Cappuccino Lg,"R17,641.75",,,,,,,,,,,,
Carmel syrup,"R2,060.80",,,,,,,,,,,,
Chili Mayan,"R1,972.84",,,,,,,,,,,,
Chocolate Chip Biscotti,"R6,748.96",,,,,,,,,,,,
Chocolate Croissant,"R11,625.98",,,,,,,,,,,,
Chocolate syrup,"R2,126.40",,,,,,,,,,,,
Civet Cat,"R11,700.00",,,,,,,,,,,,
Columbian Medium Roast,"R2,220.00",,,,,,,,,,,,
Columbian Medium Roast Lg,"R12,585.00",,,,,,,,,,,,
Columbian Medium Roast Rg,"R11,367.50",,,,,,,,,,,,
Columbian Medium Roast Sm,"R8,356.00",,,,,,,,,,,,
Cranberry Scone,"R6,818.44",,,,,,,,,,,,
Croissant,"R6,861.88",,,,,,,,,,,,
Dark chocolate,R755.20,,,,,,,,,,,,
Dark chocolate Lg,"R21,006.00",,,,,,,,,,,,
Dark chocolate Rg,"R14,024.50",,,,,,,,,,,,
Earl Grey,"R1,270.90",,,,,,,,,,,,
Earl Grey Lg,"R12,735.00",,,,,,,,,,,,
Earl Grey Rg,"R11,770.00",,,,,,,,,,,,
English Breakfast,"R1,440.95",,,,,,,,,,,,
English Breakfast Lg,"R12,927.00",,,,,,,,,,,,
English Breakfast Rg,"R10,500.00",,,,,,,,,,,,
Espresso Roast,"R2,492.75",,,,,,,,,,,,
Espresso shot,"R12,495.00",,,,,,,,,,,,
Ethiopia,"R4,578.00",,,,,,,,,,,,
Ethiopia Lg,"R14,794.50",,,,,,,,,,,,
Ethiopia Rg,"R13,179.00",,,,,,,,,,,,
Ethiopia Sm,"R9,752.60",,,,,,,,,,,,
Ginger Biscotti,"R6,436.56",,,,,,,,,,,,
Ginger Scone,"R8,011.61",,,,,,,,,,,,
Guatemalan Sustainably Grown,"R1,340.00",,,,,,,,,,,,
Hazelnut Biscotti,"R6,608.01",,,,,,,,,,,,
Hazelnut syrup,"R1,897.60",,,,,,,,,,,,
I Need My Bean! Diner mug,"R2,935.00",,,,,,,,,,,,
I Need My Bean! Latte cup,"R4,509.00",,,,,,,,,,,,
I Need My Bean! T-shirt,"R6,163.00",,,,,,,,,,,,
Jamacian Coffee River,"R2,883.50",,,,,,,,,,,,
Jamaican Coffee River Lg,"R16,481.25",,,,,,,,,,,,
Jamaican Coffee River Rg,"R12,455.80",,,,,,,,,,,,
Jamaican Coffee River Sm,"R9,844.10",,,,,,,,,,,,
Jumbo Savory Scone,"R7,626.62",,,,,,,,,,,,
Latte,"R17,257.50",,,,,,,,,,,,
Latte Rg,"R19,112.25",,,,,,,,,,,,
Lemon Grass,"R1,360.40",,,,,,,,,,,,
Lemon Grass Lg,"R12,267.00",,,,,,,,,,,,
Lemon Grass Rg,"R10,812.50",,,,,,,,,,,,
Morning Sunrise Chai,"R1,596.00",,,,,,,,,,,,
Morning Sunrise Chai Lg,"R17,384.00",,,,,,,,,,,,
Morning Sunrise Chai Rg,"R11,607.50",,,,,,,,,,,,
Oatmeal Scone,"R5,460.00",,,,,,,,,,,,
Organic Decaf Blend,"R4,657.50",,,,,,,,,,,,
Our Old Time Diner Blend,"R3,294.00",,,,,,,,,,,,
Our Old Time Diner Blend Lg,"R11,991.00",,,,,,,,,,,,
Our Old Time Diner Blend Rg,"R11,025.00",,,,,,,,,,,,
Our Old Time Diner Blend Sm,"R8,968.00",,,,,,,,,,,,
Ouro Brasileiro shot,"R8,902.20",,,,,,,,,,,,
Peppermint,"R1,369.35",,,,,,,,,,,,
Peppermint Lg,"R13,050.00",,,,,,,,,,,,
Peppermint Rg,"R11,410.00",,,,,,,,,,,,
Primo Espresso Roast,"R3,067.50",,,,,,,,,,,,
Scottish Cream Scone ,"R8,949.45",,,,,,,,,,,,
Serenity Green Tea,"R1,470.75",,,,,,,,,,,,
Serenity Green Tea Lg,"R12,660.00",,,,,,,,,,,,
Serenity Green Tea Rg,"R11,192.50",,,,,,,,,,,,
Spicy Eye Opener Chai,"R1,335.90",,,,,,,,,,,,
Spicy Eye Opener Chai Lg,"R13,652.40",,,,,,,,,,,,
Spicy Eye Opener Chai Rg,"R10,636.05",,,,,,,,,,,,
Sugar Free Vanilla syrup,"R2,324.00",,,,,,,,,,,,
Sustainably Grown Organic,"R1,679.60",,,,,,,,,,,,
Sustainably Grown Organic Lg,"R21,151.75",,,,,,,,,,,,
Sustainably Grown Organic Rg,"R16,233.75",,,,,,,,,,,,
Traditional Blend Chai,"R1,369.35",,,,,,,,,,,,
Traditional Blend Chai Lg,"R12,522.00",,,,,,,,,,,,
Traditional Blend Chai Rg,"R11,280.00",,,,,,,,,,,,
Grand Total,"R698,812.33",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Row Labels,Sum of revenue_per_day,,,,,,,,,,,,
Afternoon,"R204,720.83",,,,,,,,,,,,
Evening,"R105,802.83",,,,,,,,,,,,
Morning,"R388,288.67",,,,,,,,,,,,
(blank),,,,,,,,,,,,,
Grand Total,"R698,812.33",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Sum of revenue_per_day,Column Labels,,,,,,,,,,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total,,,,,,,,,
Bakery,26599.75,27386.95,28328.94,"R82,315.64",,,,,,,,,
Branded,5457,1942,6208,"R13,607.00",,,,,,,,,
Coffee,89744.3,91222.65,88985.5,"R269,952.45",,,,,,,,,
Coffee beans,10219.2,18635.1,11230.95,"R40,085.25",,,,,,,,,
Drinking Chocolate,26335.25,23586.25,22494.5,"R72,416.00",,,,,,,,,
Flavours,1764.8,2876.8,3767.2,"R8,408.80",,,,,,,,,
Loose Tea,3194,4461.35,3558.25,"R11,213.60",,,,,,,,,
Packaged Chocolate,1089.71,1698.77,1619.16,"R4,407.64",,,,,,,,,
Tea,67839.9,64701.3,63864.75,"R196,405.95",,,,,,,,,
Grand Total,232243.91,236511.17,230057.25,"R698,812.33",,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Row Labels,Sum of revenue_per_day,,,,,,,,,,,
,Sun,98330,,,,,,,,,,,
,Mon,101677,,,,,,,,,,,
,Tue,99456,,,,,,,,,,,
,Wed,100314,,,,,,,,,,,
,Thu,100768,,,,,,,,,,,
,Fri,101373,,,,,,,,,,,
,Sat,96894,,,,,,,,,,,
,Grand Total,698812,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Row Labels,Sum of revenue_per_day,,,,,,,,,,,,
Jan,81678,,,,,,,,,,,,
Weekday,58513,,,,,,,,,,,,
Weekend,23165,,,,,,,,,,,,
Feb,76145,,,,,,,,,,,,
Weekday,54003,,,,,,,,,,,,
Weekend,22143,,,,,,,,,,,,
Mar,98835,,,,,,,,,,,,
Weekday,73367,,,,,,,,,,,,
Weekend,25467,,,,,,,,,,,,
Apr,118941,,,,,,,,,,,,
Weekday,79593,,,,,,,,,,,,
Weekend,39349,,,,,,,,,,,,
May,156728,,,,,,,,,,,,
Weekday,116628,,,,,,,,,,,,
Weekend,40100,,,,,,,,,,,,
Jun,166486,,,,,,,,,,,,
Weekday,121484,,,,,,,,,,,,
Weekend,45002,,,,,,,,,,,,
Grand Total,698812,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Sum of revenue_per_day,Column Labels,,,,,,,,,,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total,,,,,,,,,
Jan,3171,3175,2955,9301,,,,,,,,,
1,1571,1651,1511,4733,,,,,,,,,
2,912,855,750,2517,,,,,,,,,
3,402,377,410,1189,,,,,,,,,
4,174,164,176,514,,,,,,,,,
5,75,80,72,227,,,,,,,,,
6,23,21,28,72,,,,,,,,,
7,9,22,5,36,,,,,,,,,
8,5,5,2,12,,,,,,,,,
9,,,1,1,,,,,,,,,
Feb,2863,2976,2723,8562,,,,,,,,,
1,1419,1541,1361,4321,,,,,,,,,
2,768,749,646,2163,,,,,,,,,
3,366,382,416,1164,,,,,,,,,
4,182,175,193,550,,,,,,,,,
5,78,85,69,232,,,,,,,,,
6,36,25,24,85,,,,,,,,,
7,10,10,11,31,,,,,,,,,
8,3,5,3,11,,,,,,,,,
9,1,4,,5,,,,,,,,,
Mar,3501,3581,3272,10354,,,,,,,,,
1,1593,1701,1483,4777,,,,,,,,,
2,956,939,835,2730,,,,,,,,,
3,482,480,506,1468,,,,,,,,,
4,257,231,263,751,,,,,,,,,
5,130,134,99,363,,,,,,,,,
6,50,53,50,153,,,,,,,,,
7,20,21,27,68,,,,,,,,,
8,10,12,7,29,,,,,,,,,
9,1,9,1,11,,,,,,,,,
10,,,1,1,,,,,,,,,
11,2,,,2,,,,,,,,,
12,,1,,1,,,,,,,,,
Apr,3709,3749,3495,10953,,,,,,,,,
1,1451,1582,1440,4473,,,,,,,,,
2,962,912,831,2705,,,,,,,,,
3,595,548,556,1699,,,,,,,,,
4,370,325,299,994,,,,,,,,,
5,185,187,192,564,,,,,,,,,
6,79,98,101,278,,,,,,,,,
7,38,53,35,126,,,,,,,,,
8,19,26,16,61,,,,,,,,,
9,5,11,14,30,,,,,,,,,
10,2,2,6,10,,,,,,,,,
11,2,2,3,7,,,,,,,,,
12,1,3,,4,,,,,,,,,
13,,,2,2,,,,,,,,,
May,4180,4225,3923,12328,,,,,,,,,
1,1338,1518,1351,4207,,,,,,,,,
2,964,986,833,2783,,,,,,,,,
3,711,644,630,1985,,,,,,,,,
4,489,430,463,1382,,,,,,,,,
5,320,245,285,850,,,,,,,,,
6,168,170,165,503,,,,,,,,,
7,93,110,95,298,,,,,,,,,
8,49,47,40,136,,,,,,,,,
9,32,36,31,99,,,,,,,,,
10,7,20,17,44,,,,,,,,,
11,4,5,7,16,,,,,,,,,
12,1,7,5,13,,,,,,,,,
13,2,2,1,5,,,,,,,,,
14,1,3,,4,,,,,,,,,
15,1,2,,3,,,,,,,,,
Jun,4133,4226,3939,12298,,,,,,,,,
1,1265,1386,1329,3980,,,,,,,,,
2,945,995,820,2760,,,,,,,,,
3,644,624,610,1878,,,,,,,,,
4,483,426,400,1309,,,,,,,,,
5,326,305,333,964,,,,,,,,,
6,218,201,197,616,,,,,,,,,
7,117,134,106,357,,,,,,,,,
8,65,67,62,194,,,,,,,,,
9,39,31,44,114,,,,,,,,,
10,17,25,19,61,,,,,,,,,
11,8,16,10,34,,,,,,,,,
12,4,7,4,15,,,,,,,,,
13,,5,3,8,,,,,,,,,
14,1,2,1,4,,,,,,,,,
15,,,1,1,,,,,,,,,
16,,2,,2,,,,,,,,,
18,1,,,1,,,,,,,,,
Grand Total,21557,21932,20307,63796,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
